id,block,trial,outcome_a1,outcome_a2,prob_a1,prob_a2,outcome_b1,outcome_b2,prob_b1,prob_b2,choice,rt
11,1,60,0,0,1,1,10,-11,0.5,0.5,1,2.1630000000000003
11,1,61,0,0,1,1,12,-14,0.5,0.5,0,2.815
11,1,62,0,0,1,1,34,-19,0.5,0.5,1,2.127
11,1,63,0,0,1,1,38,-7,0.5,0.5,1,1.074
11,1,64,0,0,1,1,30,-6,0.5,0.5,1,1.4069999999999998
11,1,65,0,0,1,1,26,-18,0.5,0.5,1,2.5269999999999997
11,1,66,0,0,1,1,14,-6,0.5,0.5,1,0.926
11,1,67,0,0,1,1,16,-12,0.5,0.5,1,1.419
11,1,68,0,0,1,1,22,-20,0.5,0.5,1,2.367
11,1,69,0,0,1,1,12,-17,0.5,0.5,0,2.295
11,1,70,0,0,1,1,10,-7,0.5,0.5,1,1.706
11,1,71,0,0,1,1,18,-20,0.5,0.5,0,2.0380000000000003
11,1,72,0,0,1,1,12,-6,0.5,0.5,1,2.031
11,1,73,0,0,1,1,32,-6,0.5,0.5,1,1.0659999999999998
11,1,74,0,0,1,1,18,-7,0.5,0.5,1,1.091
11,1,75,0,0,1,1,40,-10,0.5,0.5,1,0.89
11,1,76,0,0,1,1,14,-14,0.5,0.5,0,1.624
11,1,77,0,0,1,1,30,-19,0.5,0.5,1,2.363
11,1,78,0,0,1,1,24,-18,0.5,0.5,1,2.451
11,1,79,0,0,1,1,10,-12,0.5,0.5,1,1.721
11,1,80,0,0,1,1,40,-19,0.5,0.5,1,1.992
11,1,81,0,0,1,1,24,-9,0.5,0.5,1,1.602
11,1,82,0,0,1,1,16,-18,0.5,0.5,0,1.908
11,1,83,0,0,1,1,36,-12,0.5,0.5,1,2.016
11,1,84,0,0,1,1,26,-9,0.5,0.5,1,1.131
11,1,85,0,0,1,1,20,-12,0.5,0.5,1,1.761
11,1,86,0,0,1,1,24,-14,0.5,0.5,1,1.7280000000000002
11,2,1,0,0,1,1,20,-5,0.5,0.5,1,0.991
11,2,2,0,0,1,1,22,-17,0.5,0.5,1,1.404
11,2,3,0,0,1,1,10,-16,0.5,0.5,0,1.94
11,2,4,0,0,1,1,38,-18,0.5,0.5,1,1.716
11,2,5,0,0,1,1,20,-14,0.5,0.5,1,1.737
11,2,6,0,0,1,1,14,-13,0.5,0.5,1,1.847
11,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.053
11,2,8,0,0,1,1,32,-18,0.5,0.5,1,1.722
11,2,9,0,0,1,1,24,-8,0.5,0.5,1,1.142
11,2,10,0,0,1,1,36,-14,0.5,0.5,1,1.013
11,2,11,0,0,1,1,28,-6,0.5,0.5,1,0.826
11,2,12,0,0,1,1,16,-14,0.5,0.5,1,1.462
11,2,13,0,0,1,1,14,-9,0.5,0.5,1,1.361
11,2,14,0,0,1,1,20,-13,0.5,0.5,1,1.862
11,2,15,0,0,1,1,30,-18,0.5,0.5,1,1.743
11,2,16,0,0,1,1,14,-15,0.5,0.5,0,1.993
11,2,17,0,0,1,1,12,-12,0.5,0.5,0,1.3019999999999998
11,2,18,0,0,1,1,24,-11,0.5,0.5,1,1.737
11,2,19,0,0,1,1,12,-10,0.5,0.5,1,2.31
11,2,20,0,0,1,1,16,-6,0.5,0.5,1,1.152
11,2,21,0,0,1,1,38,-20,0.5,0.5,1,1.47
11,2,22,0,0,1,1,28,-10,0.5,0.5,1,1.43
11,2,23,0,0,1,1,20,-7,0.5,0.5,1,0.737
11,2,24,0,0,1,1,38,-9,0.5,0.5,1,1.202
11,2,25,0,0,1,1,26,-12,0.5,0.5,1,1.5930000000000002
11,2,26,0,0,1,1,10,-14,0.5,0.5,0,1.137
11,2,27,0,0,1,1,12,-13,0.5,0.5,0,1.463
11,2,28,0,0,1,1,24,-15,0.5,0.5,1,1.73
11,2,29,0,0,1,1,32,-15,0.5,0.5,1,1.287
11,2,30,0,0,1,1,36,-15,0.5,0.5,1,1.215
11,2,31,0,0,1,1,36,-18,0.5,0.5,1,1.0659999999999998
11,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.7990000000000002
11,2,33,0,0,1,1,20,-9,0.5,0.5,1,0.963
11,2,34,0,0,1,1,16,-8,0.5,0.5,1,1.431
11,2,35,0,0,1,1,12,-20,0.5,0.5,0,1.883
11,2,36,0,0,1,1,22,-19,0.5,0.5,1,2.059
11,2,37,0,0,1,1,36,-9,0.5,0.5,1,1.37
11,2,38,0,0,1,1,26,-6,0.5,0.5,1,2.69
11,2,39,0,0,1,1,30,-5,0.5,0.5,1,1.847
11,2,40,0,0,1,1,36,-7,0.5,0.5,1,0.963
11,2,41,0,0,1,1,18,-10,0.5,0.5,1,1.736
11,2,42,0,0,1,1,30,-9,0.5,0.5,1,1.439
11,2,43,0,0,1,1,30,-12,0.5,0.5,1,1.307
11,2,44,0,0,1,1,14,-8,0.5,0.5,1,2.434
11,2,45,0,0,1,1,20,-19,0.5,0.5,1,1.616
11,2,46,0,0,1,1,28,-14,0.5,0.5,1,1.442
11,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.385
11,2,48,0,0,1,1,26,-8,0.5,0.5,1,1.283
11,2,49,0,0,1,1,10,-17,0.5,0.5,0,1.048
11,2,50,0,0,1,1,12,-5,0.5,0.5,1,1.3019999999999998
11,2,51,0,0,1,1,40,-6,0.5,0.5,1,0.8290000000000001
11,2,52,0,0,1,1,36,-13,0.5,0.5,1,1.002
11,2,53,0,0,1,1,10,-9,0.5,0.5,1,1.6130000000000002
11,2,54,0,0,1,1,34,-18,0.5,0.5,1,2.001
11,2,55,0,0,1,1,30,-15,0.5,0.5,1,1.578
11,2,56,0,0,1,1,18,-9,0.5,0.5,1,1.533
11,2,57,0,0,1,1,26,-20,0.5,0.5,1,1.381
11,2,58,0,0,1,1,36,-20,0.5,0.5,1,1.666
11,2,59,0,0,1,1,22,-15,0.5,0.5,1,1.914
11,2,60,0,0,1,1,38,-8,0.5,0.5,1,0.914
11,2,61,0,0,1,1,28,-16,0.5,0.5,1,1.35
11,2,62,0,0,1,1,34,-12,0.5,0.5,1,1.158
11,2,63,0,0,1,1,28,-15,0.5,0.5,1,1.35
11,2,64,0,0,1,1,24,-17,0.5,0.5,1,2.7569999999999997
11,2,65,0,0,1,1,28,-11,0.5,0.5,1,1.5630000000000002
11,2,66,0,0,1,1,16,-9,0.5,0.5,1,1.506
11,2,67,0,0,1,1,22,-13,0.5,0.5,1,1.278
11,2,68,0,0,1,1,40,-11,0.5,0.5,1,0.743
11,2,69,0,0,1,1,28,-8,0.5,0.5,1,1.198
11,2,70,0,0,1,1,36,-16,0.5,0.5,1,1.654
11,2,71,0,0,1,1,20,-10,0.5,0.5,1,1.057
11,2,72,0,0,1,1,10,-18,0.5,0.5,0,1.331
11,2,73,0,0,1,1,40,-9,0.5,0.5,1,0.8140000000000001
11,2,74,0,0,1,1,32,-7,0.5,0.5,1,1.5630000000000002
11,2,75,0,0,1,1,40,-16,0.5,0.5,1,1.3019999999999998
11,2,76,0,0,1,1,30,-17,0.5,0.5,1,1.811
11,2,77,0,0,1,1,24,-5,0.5,0.5,1,1.155
11,2,78,0,0,1,1,16,-7,0.5,0.5,1,1.659
11,2,79,0,0,1,1,22,-18,0.5,0.5,1,2.011
11,2,80,0,0,1,1,26,-19,0.5,0.5,1,1.764
11,2,81,0,0,1,1,24,-20,0.5,0.5,1,1.459
11,2,82,0,0,1,1,34,-6,0.5,0.5,1,1.4069999999999998
11,2,83,0,0,1,1,24,-16,0.5,0.5,1,2.182
11,2,84,0,0,1,1,22,-6,0.5,0.5,1,0.7979999999999999
11,2,85,0,0,1,1,12,-7,0.5,0.5,1,2.4330000000000003
11,3,2,0,0,1,1,14,-7,0.5,0.5,1,2.633
11,3,3,0,0,1,1,28,-18,0.5,0.5,1,1.751
11,3,4,0,0,1,1,16,-11,0.5,0.5,1,1.67
11,3,5,0,0,1,1,40,-20,0.5,0.5,1,1.17
11,3,6,0,0,1,1,18,-16,0.5,0.5,0,2.032
11,3,7,0,0,1,1,38,-11,0.5,0.5,1,1.375
11,3,8,0,0,1,1,36,-10,0.5,0.5,1,1.118
11,3,9,0,0,1,1,40,-18,0.5,0.5,1,1.402
11,3,10,0,0,1,1,10,-10,0.5,0.5,0,2.033
11,3,11,0,0,1,1,24,-6,0.5,0.5,1,1.143
11,3,12,0,0,1,1,20,-8,0.5,0.5,1,1.082
11,3,13,0,0,1,1,40,-12,0.5,0.5,1,1.138
11,3,14,0,0,1,1,22,-10,0.5,0.5,1,1.341
11,3,15,0,0,1,1,18,-6,0.5,0.5,1,1.442
11,3,16,0,0,1,1,38,-16,0.5,0.5,1,1.215
11,3,17,0,0,1,1,30,-20,0.5,0.5,1,1.68
11,3,18,0,0,1,1,22,-14,0.5,0.5,1,2.211
11,3,19,0,0,1,1,18,-18,0.5,0.5,0,1.5519999999999998
11,3,20,0,0,1,1,16,-19,0.5,0.5,0,2.199
11,3,21,0,0,1,1,24,-10,0.5,0.5,1,1.551
11,3,22,0,0,1,1,12,-19,0.5,0.5,0,1.357
11,3,23,0,0,1,1,28,-9,0.5,0.5,1,1.504
11,3,24,0,0,1,1,30,-10,0.5,0.5,1,1.347
11,3,25,0,0,1,1,18,-15,0.5,0.5,1,2.0069999999999997
11,3,26,0,0,1,1,32,-14,0.5,0.5,1,1.315
11,3,27,0,0,1,1,34,-11,0.5,0.5,1,1.208
11,3,28,0,0,1,1,38,-19,0.5,0.5,1,1.706
11,3,29,0,0,1,1,14,-10,0.5,0.5,1,1.784
11,3,30,0,0,1,1,34,-8,0.5,0.5,1,1.224
11,3,31,0,0,1,1,30,-11,0.5,0.5,1,1.036
11,3,33,0,0,1,1,18,-11,0.5,0.5,1,1.7380000000000002
11,3,34,0,0,1,1,30,-7,0.5,0.5,1,0.8959999999999999
11,3,35,0,0,1,1,18,-13,0.5,0.5,1,1.675
11,3,36,0,0,1,1,14,-19,0.5,0.5,0,1.633
11,3,37,0,0,1,1,12,-11,0.5,0.5,0,2.156
11,3,38,0,0,1,1,10,-13,0.5,0.5,0,1.5519999999999998
11,3,39,0,0,1,1,22,-16,0.5,0.5,1,2.3280000000000003
11,3,40,0,0,1,1,12,-16,0.5,0.5,0,1.992
11,3,41,0,0,1,1,38,-17,0.5,0.5,1,1.5519999999999998
11,3,42,0,0,1,1,40,-14,0.5,0.5,1,1.22
11,3,43,0,0,1,1,22,-5,0.5,0.5,1,1.009
11,3,44,0,0,1,1,16,-16,0.5,0.5,0,2.009
11,3,45,0,0,1,1,34,-5,0.5,0.5,1,0.969
11,3,46,0,0,1,1,10,-19,0.5,0.5,0,1.876
11,3,47,0,0,1,1,14,-16,0.5,0.5,0,1.753
11,3,48,0,0,1,1,30,-8,0.5,0.5,1,1.345
11,3,49,0,0,1,1,34,-14,0.5,0.5,1,1.264
11,3,50,0,0,1,1,30,-14,0.5,0.5,1,0.988
11,3,51,0,0,1,1,26,-15,0.5,0.5,1,1.471
11,3,52,0,0,1,1,10,-20,0.5,0.5,0,1.508
11,3,53,0,0,1,1,34,-7,0.5,0.5,1,1.5759999999999998
11,3,54,0,0,1,1,10,-5,0.5,0.5,1,1.758
11,3,55,0,0,1,1,20,-20,0.5,0.5,0,1.595
11,3,56,0,0,1,1,28,-20,0.5,0.5,1,1.491
11,3,57,0,0,1,1,36,-5,0.5,0.5,1,1.022
11,3,58,0,0,1,1,26,-7,0.5,0.5,1,1.187
11,3,59,0,0,1,1,26,-17,0.5,0.5,1,1.821
11,3,60,0,0,1,1,16,-15,0.5,0.5,1,2.35
11,3,61,0,0,1,1,26,-10,0.5,0.5,1,2.083
11,3,62,0,0,1,1,38,-15,0.5,0.5,1,1.217
11,3,63,0,0,1,1,26,-11,0.5,0.5,1,1.3769999999999998
11,3,64,0,0,1,1,28,-5,0.5,0.5,1,1.591
11,3,65,0,0,1,1,14,-18,0.5,0.5,0,1.695
11,3,66,0,0,1,1,22,-12,0.5,0.5,1,1.151
11,3,67,0,0,1,1,34,-15,0.5,0.5,1,1.197
11,3,68,0,0,1,1,38,-13,0.5,0.5,1,1.068
11,3,69,0,0,1,1,10,-8,0.5,0.5,1,1.895
11,3,70,0,0,1,1,12,-9,0.5,0.5,1,1.862
11,3,71,0,0,1,1,36,-11,0.5,0.5,1,0.971
11,3,72,0,0,1,1,14,-5,0.5,0.5,1,1.199
11,3,73,0,0,1,1,22,-11,0.5,0.5,1,1.444
11,3,74,0,0,1,1,18,-19,0.5,0.5,0,2.8360000000000003
11,3,75,0,0,1,1,22,-8,0.5,0.5,1,1.5
11,3,76,0,0,1,1,38,-6,0.5,0.5,1,0.954
11,3,77,0,0,1,1,12,-8,0.5,0.5,1,2.232
11,3,78,0,0,1,1,14,-11,0.5,0.5,1,1.783
11,3,79,0,0,1,1,32,-12,0.5,0.5,1,1.037
11,3,80,0,0,1,1,20,-11,0.5,0.5,1,1.624
11,3,81,0,0,1,1,26,-14,0.5,0.5,1,2.549
11,3,82,0,0,1,1,32,-8,0.5,0.5,1,1.804
11,3,83,0,0,1,1,40,-17,0.5,0.5,1,0.888
11,3,84,0,0,1,1,20,-17,0.5,0.5,1,1.592
11,3,85,0,0,1,1,24,-19,0.5,0.5,1,1.605
12,1,1,0,0,1,1,20,-15,0.5,0.5,0,1.501
12,1,2,0,0,1,1,18,-12,0.5,0.5,0,1.371
12,1,3,0,0,1,1,10,-15,0.5,0.5,0,1.371
12,1,4,0,0,1,1,34,-16,0.5,0.5,1,2.5269999999999997
12,1,5,0,0,1,1,18,-5,0.5,0.5,1,1.329
12,1,6,0,0,1,1,26,-13,0.5,0.5,1,1.286
12,1,7,0,0,1,1,32,-17,0.5,0.5,1,1.27
12,1,8,0,0,1,1,16,-5,0.5,0.5,1,2.428
12,1,9,0,0,1,1,22,-7,0.5,0.5,1,1.5219999999999998
12,1,10,0,0,1,1,36,-8,0.5,0.5,1,0.8690000000000001
12,1,11,0,0,1,1,16,-10,0.5,0.5,1,1.276
12,1,12,0,0,1,1,30,-13,0.5,0.5,1,1.372
12,1,13,0,0,1,1,14,-17,0.5,0.5,0,1.398
12,1,14,0,0,1,1,28,-19,0.5,0.5,0,1.526
12,1,15,0,0,1,1,14,-20,0.5,0.5,0,1.172
12,1,16,0,0,1,1,26,-16,0.5,0.5,0,1.719
12,1,17,0,0,1,1,40,-5,0.5,0.5,1,0.8759999999999999
12,1,18,0,0,1,1,28,-12,0.5,0.5,1,1.936
12,1,19,0,0,1,1,20,-16,0.5,0.5,0,2.059
12,1,20,0,0,1,1,26,-5,0.5,0.5,1,0.926
12,1,21,0,0,1,1,32,-20,0.5,0.5,0,1.241
12,1,22,0,0,1,1,18,-17,0.5,0.5,0,1.641
12,1,23,0,0,1,1,20,-6,0.5,0.5,1,1.4280000000000002
12,1,24,0,0,1,1,20,-18,0.5,0.5,0,1.996
12,1,25,0,0,1,1,40,-7,0.5,0.5,1,1.351
12,1,26,0,0,1,1,36,-6,0.5,0.5,1,0.941
12,1,27,0,0,1,1,16,-20,0.5,0.5,0,1.706
12,1,29,0,0,1,1,10,-6,0.5,0.5,0,2.785
12,1,30,0,0,1,1,12,-15,0.5,0.5,0,1.495
12,1,31,0,0,1,1,34,-17,0.5,0.5,1,2.086
12,1,32,0,0,1,1,18,-14,0.5,0.5,0,2.845
12,1,33,0,0,1,1,40,-13,0.5,0.5,1,2.342
12,1,34,0,0,1,1,32,-19,0.5,0.5,0,2.0540000000000003
12,1,35,0,0,1,1,14,-12,0.5,0.5,0,1.181
12,1,36,0,0,1,1,32,-10,0.5,0.5,1,1.494
12,1,37,0,0,1,1,36,-17,0.5,0.5,1,1.307
12,1,38,0,0,1,1,28,-13,0.5,0.5,1,1.494
12,1,39,0,0,1,1,34,-13,0.5,0.5,1,1.6909999999999998
12,1,40,0,0,1,1,38,-14,0.5,0.5,1,1.5730000000000002
12,1,41,0,0,1,1,32,-11,0.5,0.5,1,1.926
12,1,42,0,0,1,1,32,-9,0.5,0.5,1,1.758
12,1,43,0,0,1,1,30,-16,0.5,0.5,1,1.204
12,1,44,0,0,1,1,34,-10,0.5,0.5,1,1.669
12,1,45,0,0,1,1,18,-8,0.5,0.5,1,1.899
12,1,46,0,0,1,1,34,-20,0.5,0.5,0,1.853
12,1,47,0,0,1,1,32,-16,0.5,0.5,0,1.7009999999999998
12,1,48,0,0,1,1,24,-12,0.5,0.5,1,2.315
12,1,49,0,0,1,1,38,-12,0.5,0.5,1,2.093
12,1,50,0,0,1,1,38,-10,0.5,0.5,1,2.5580000000000003
12,1,51,0,0,1,1,24,-7,0.5,0.5,1,0.913
12,1,52,0,0,1,1,16,-13,0.5,0.5,0,1.877
12,1,53,0,0,1,1,36,-19,0.5,0.5,0,1.797
12,1,54,0,0,1,1,32,-5,0.5,0.5,1,0.939
12,1,55,0,0,1,1,34,-9,0.5,0.5,1,0.923
12,1,56,0,0,1,1,28,-7,0.5,0.5,1,0.905
12,1,57,0,0,1,1,24,-13,0.5,0.5,1,2.6439999999999997
12,1,58,0,0,1,1,38,-5,0.5,0.5,1,1.777
12,1,59,0,0,1,1,22,-9,0.5,0.5,1,1.931
12,1,60,0,0,1,1,10,-11,0.5,0.5,0,1.444
12,1,61,0,0,1,1,12,-14,0.5,0.5,0,1.924
12,1,62,0,0,1,1,34,-19,0.5,0.5,0,1.981
12,1,63,0,0,1,1,38,-7,0.5,0.5,1,0.948
12,1,64,0,0,1,1,30,-6,0.5,0.5,1,1.882
12,1,65,0,0,1,1,26,-18,0.5,0.5,1,3.746
12,1,66,0,0,1,1,14,-6,0.5,0.5,1,2.679
12,1,67,0,0,1,1,16,-12,0.5,0.5,0,2.119
12,1,68,0,0,1,1,22,-20,0.5,0.5,0,1.4280000000000002
12,1,69,0,0,1,1,12,-17,0.5,0.5,0,1.524
12,1,70,0,0,1,1,10,-7,0.5,0.5,0,2.2159999999999997
12,1,71,0,0,1,1,18,-20,0.5,0.5,0,1.49
12,1,72,0,0,1,1,12,-6,0.5,0.5,0,2.064
12,1,73,0,0,1,1,32,-6,0.5,0.5,1,1.954
12,1,74,0,0,1,1,18,-7,0.5,0.5,1,1.936
12,1,75,0,0,1,1,40,-10,0.5,0.5,1,0.91
12,1,76,0,0,1,1,14,-14,0.5,0.5,0,1.098
12,1,77,0,0,1,1,30,-19,0.5,0.5,1,2.039
12,1,78,0,0,1,1,24,-18,0.5,0.5,0,2.059
12,1,79,0,0,1,1,10,-12,0.5,0.5,0,1.211
12,1,80,0,0,1,1,40,-19,0.5,0.5,0,2.411
12,1,81,0,0,1,1,24,-9,0.5,0.5,1,2.5839999999999996
12,1,82,0,0,1,1,16,-18,0.5,0.5,0,1.115
12,1,83,0,0,1,1,36,-12,0.5,0.5,1,2.668
12,1,84,0,0,1,1,26,-9,0.5,0.5,1,2.185
12,1,85,0,0,1,1,20,-12,0.5,0.5,1,1.953
12,1,86,0,0,1,1,24,-14,0.5,0.5,1,2.615
12,2,6,0,0,1,1,14,-13,0.5,0.5,1,1.7480000000000002
12,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.841
12,2,8,0,0,1,1,32,-18,0.5,0.5,1,1.371
12,2,9,0,0,1,1,24,-8,0.5,0.5,1,1.411
12,2,10,0,0,1,1,36,-14,0.5,0.5,1,1.4169999999999998
12,2,11,0,0,1,1,28,-6,0.5,0.5,1,1.73
12,2,12,0,0,1,1,16,-14,0.5,0.5,0,1.426
12,2,13,0,0,1,1,14,-9,0.5,0.5,0,2.2159999999999997
12,2,14,0,0,1,1,20,-13,0.5,0.5,0,1.953
12,2,15,0,0,1,1,30,-18,0.5,0.5,0,2.73
12,2,16,0,0,1,1,14,-15,0.5,0.5,0,1.337
12,2,17,0,0,1,1,12,-12,0.5,0.5,0,1.193
12,2,19,0,0,1,1,12,-10,0.5,0.5,0,2.7569999999999997
12,2,20,0,0,1,1,16,-6,0.5,0.5,1,1.735
12,2,21,0,0,1,1,38,-20,0.5,0.5,0,1.754
12,2,22,0,0,1,1,28,-10,0.5,0.5,1,2.57
12,2,23,0,0,1,1,20,-7,0.5,0.5,1,2.066
12,2,24,0,0,1,1,38,-9,0.5,0.5,1,1.359
12,2,25,0,0,1,1,26,-12,0.5,0.5,1,1.818
12,2,26,0,0,1,1,10,-14,0.5,0.5,0,1.635
12,2,27,0,0,1,1,12,-13,0.5,0.5,0,2.074
12,2,28,0,0,1,1,24,-15,0.5,0.5,1,1.737
12,2,29,0,0,1,1,32,-15,0.5,0.5,1,1.378
12,2,30,0,0,1,1,36,-15,0.5,0.5,1,1.874
12,2,31,0,0,1,1,36,-18,0.5,0.5,1,1.24
12,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.29
12,2,33,0,0,1,1,20,-9,0.5,0.5,1,1.395
12,2,34,0,0,1,1,16,-8,0.5,0.5,1,1.796
12,2,36,0,0,1,1,22,-19,0.5,0.5,0,1.736
12,2,37,0,0,1,1,36,-9,0.5,0.5,1,1.75
12,2,38,0,0,1,1,26,-6,0.5,0.5,1,1.497
12,2,39,0,0,1,1,30,-5,0.5,0.5,1,1.068
12,2,40,0,0,1,1,36,-7,0.5,0.5,1,0.918
12,2,41,0,0,1,1,18,-10,0.5,0.5,0,2.012
12,2,42,0,0,1,1,30,-9,0.5,0.5,1,1.157
12,2,43,0,0,1,1,30,-12,0.5,0.5,1,2.339
12,2,44,0,0,1,1,14,-8,0.5,0.5,1,1.483
12,2,45,0,0,1,1,20,-19,0.5,0.5,0,2.52
12,2,46,0,0,1,1,28,-14,0.5,0.5,1,2.3080000000000003
12,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.453
12,2,48,0,0,1,1,26,-8,0.5,0.5,1,1.367
12,2,49,0,0,1,1,10,-17,0.5,0.5,0,1.15
12,2,50,0,0,1,1,12,-5,0.5,0.5,1,1.267
12,2,51,0,0,1,1,40,-6,0.5,0.5,1,1.251
12,2,52,0,0,1,1,36,-13,0.5,0.5,1,1.415
12,2,53,0,0,1,1,10,-9,0.5,0.5,0,1.161
12,2,54,0,0,1,1,34,-18,0.5,0.5,1,1.809
12,2,55,0,0,1,1,30,-15,0.5,0.5,1,2.522
12,2,56,0,0,1,1,18,-9,0.5,0.5,1,1.817
12,2,57,0,0,1,1,26,-20,0.5,0.5,0,1.983
12,2,58,0,0,1,1,36,-20,0.5,0.5,0,2.528
12,2,60,0,0,1,1,38,-8,0.5,0.5,1,1.187
12,2,61,0,0,1,1,28,-16,0.5,0.5,1,2.084
12,2,62,0,0,1,1,34,-12,0.5,0.5,1,2.29
12,2,63,0,0,1,1,28,-15,0.5,0.5,1,1.711
12,2,64,0,0,1,1,24,-17,0.5,0.5,0,2.225
12,2,65,0,0,1,1,28,-11,0.5,0.5,1,1.761
12,2,66,0,0,1,1,16,-9,0.5,0.5,1,1.34
12,2,67,0,0,1,1,22,-13,0.5,0.5,1,2.923
12,2,68,0,0,1,1,40,-11,0.5,0.5,1,1.257
12,2,69,0,0,1,1,28,-8,0.5,0.5,1,1.5
12,2,70,0,0,1,1,36,-16,0.5,0.5,1,1.181
12,2,71,0,0,1,1,20,-10,0.5,0.5,0,2.4
12,2,72,0,0,1,1,10,-18,0.5,0.5,0,2.144
12,2,73,0,0,1,1,40,-9,0.5,0.5,1,1.028
12,2,74,0,0,1,1,32,-7,0.5,0.5,1,1.72
12,2,75,0,0,1,1,40,-16,0.5,0.5,1,1.793
12,2,76,0,0,1,1,30,-17,0.5,0.5,0,1.504
12,2,77,0,0,1,1,24,-5,0.5,0.5,1,1.004
12,2,78,0,0,1,1,16,-7,0.5,0.5,1,1.296
12,2,79,0,0,1,1,22,-18,0.5,0.5,0,1.724
12,2,80,0,0,1,1,26,-19,0.5,0.5,0,2.033
12,2,82,0,0,1,1,34,-6,0.5,0.5,1,1.371
12,2,83,0,0,1,1,24,-16,0.5,0.5,0,1.778
12,2,84,0,0,1,1,22,-6,0.5,0.5,1,1.742
12,2,85,0,0,1,1,12,-7,0.5,0.5,1,1.612
12,3,1,0,0,1,1,28,-17,0.5,0.5,0,1.5
12,3,2,0,0,1,1,14,-7,0.5,0.5,0,2.227
12,3,3,0,0,1,1,28,-18,0.5,0.5,1,1.778
12,3,4,0,0,1,1,16,-11,0.5,0.5,0,2.236
12,3,5,0,0,1,1,40,-20,0.5,0.5,1,2.5980000000000003
12,3,6,0,0,1,1,18,-16,0.5,0.5,0,2.971
12,3,7,0,0,1,1,38,-11,0.5,0.5,1,1.347
12,3,8,0,0,1,1,36,-10,0.5,0.5,1,2.01
12,3,9,0,0,1,1,40,-18,0.5,0.5,1,2.469
12,3,10,0,0,1,1,10,-10,0.5,0.5,0,1.275
12,3,11,0,0,1,1,24,-6,0.5,0.5,1,1.704
12,3,12,0,0,1,1,20,-8,0.5,0.5,1,1.074
12,3,13,0,0,1,1,40,-12,0.5,0.5,1,1.606
12,3,14,0,0,1,1,22,-10,0.5,0.5,1,2.562
12,3,15,0,0,1,1,18,-6,0.5,0.5,1,1.826
12,3,16,0,0,1,1,38,-16,0.5,0.5,1,1.843
12,3,17,0,0,1,1,30,-20,0.5,0.5,0,2.116
12,3,18,0,0,1,1,22,-14,0.5,0.5,0,2.119
12,3,19,0,0,1,1,18,-18,0.5,0.5,0,1.099
12,3,21,0,0,1,1,24,-10,0.5,0.5,0,2.6
12,3,22,0,0,1,1,12,-19,0.5,0.5,0,1.38
12,3,23,0,0,1,1,28,-9,0.5,0.5,1,1.596
12,3,24,0,0,1,1,30,-10,0.5,0.5,1,1.736
12,3,25,0,0,1,1,18,-15,0.5,0.5,0,2.134
12,3,26,0,0,1,1,32,-14,0.5,0.5,1,1.712
12,3,27,0,0,1,1,34,-11,0.5,0.5,1,1.327
12,3,28,0,0,1,1,38,-19,0.5,0.5,0,2.109
12,3,29,0,0,1,1,14,-10,0.5,0.5,0,2.364
12,3,30,0,0,1,1,34,-8,0.5,0.5,1,1.032
12,3,31,0,0,1,1,30,-11,0.5,0.5,1,2.133
12,3,32,0,0,1,1,32,-13,0.5,0.5,1,2.339
12,3,33,0,0,1,1,18,-11,0.5,0.5,0,2.0340000000000003
12,3,34,0,0,1,1,30,-7,0.5,0.5,1,1.197
12,3,35,0,0,1,1,18,-13,0.5,0.5,0,1.74
12,3,36,0,0,1,1,14,-19,0.5,0.5,0,1.156
12,3,37,0,0,1,1,12,-11,0.5,0.5,0,1.6569999999999998
12,3,38,0,0,1,1,10,-13,0.5,0.5,0,2.508
12,3,39,0,0,1,1,22,-16,0.5,0.5,0,2.114
12,3,40,0,0,1,1,12,-16,0.5,0.5,0,1.202
12,3,41,0,0,1,1,38,-17,0.5,0.5,0,2.11
12,3,42,0,0,1,1,40,-14,0.5,0.5,1,1.389
12,3,43,0,0,1,1,22,-5,0.5,0.5,1,1.228
12,3,44,0,0,1,1,16,-16,0.5,0.5,0,1.382
12,3,45,0,0,1,1,34,-5,0.5,0.5,1,1.108
12,3,46,0,0,1,1,10,-19,0.5,0.5,0,0.982
12,3,47,0,0,1,1,14,-16,0.5,0.5,0,1.277
12,3,48,0,0,1,1,30,-8,0.5,0.5,1,1.25
12,3,49,0,0,1,1,34,-14,0.5,0.5,1,2.105
12,3,50,0,0,1,1,30,-14,0.5,0.5,1,1.444
12,3,51,0,0,1,1,26,-15,0.5,0.5,1,2.107
12,3,52,0,0,1,1,10,-20,0.5,0.5,0,1.098
12,3,53,0,0,1,1,34,-7,0.5,0.5,1,1.115
12,3,54,0,0,1,1,10,-5,0.5,0.5,1,2.094
12,3,55,0,0,1,1,20,-20,0.5,0.5,0,1.3090000000000002
12,3,56,0,0,1,1,28,-20,0.5,0.5,0,1.704
12,3,57,0,0,1,1,36,-5,0.5,0.5,1,1.016
12,3,58,0,0,1,1,26,-7,0.5,0.5,1,1.271
12,3,59,0,0,1,1,26,-17,0.5,0.5,1,1.575
