subject,condition,lambda,alpha,tau,gamma,intercept_lambda,intercept_alpha,intercept_tau,intercept_gamma,b_lambda,b_alpha,b_tau,b_gamma,mu_lambda,mu_alpha,mu_tau,mu_gamma,sim_id
6,2,1.9581650583245869,0.4799544122756511,1.238849186871619,0.8603893519593913,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
7,1,1.5682234961871806,0.5055133237450532,1.1256274169265217,0.7605190620691425,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
7,2,1.9093148305739789,0.5509873607628377,0.9826262505705753,0.6477297453189855,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
8,1,1.7149558891601375,0.6187226574937562,1.1181543048585592,0.6845396009975547,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
8,2,2.4839198606994244,0.5959661854571789,1.3586792509411416,0.8402553904831588,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
9,1,1.6621385654815477,0.49669350255170885,1.0761853448550383,0.6700616833143708,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
9,2,1.974459610400592,0.6359066090716131,1.0428801078505445,0.8305987968633542,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
10,1,2.1147001947463795,0.4597774593258412,1.0695719562967732,0.8526156752051051,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
10,2,2.0984367352874367,0.568039828130704,1.1914963710200484,0.98076815821355,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
11,1,1.577294350796707,0.6026102315417178,1.1747077171736926,1.006489631767739,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
11,2,1.5022692377813074,0.623866097206861,1.2233800374924066,0.8806553172181149,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
12,1,1.6157255047141506,0.4792359104903679,1.1949123972835882,0.7913651636720774,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
12,2,1.6298812138687806,0.6687518442321769,1.2036509804278879,0.5747466847864946,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
13,1,2.0942817052098897,0.504666361493912,1.3609745698443638,0.504640227736256,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
13,2,2.4758693724303438,0.5740915590014793,1.2142470288543157,0.5725736275866696,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
14,1,1.7906048682627378,0.4649456242037193,1.2391918499530472,0.7620633245351909,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
14,2,2.029322279904999,0.7147972849115332,1.2262426703147982,0.7352821695510844,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
15,1,1.4810844024980347,0.5553658495688861,1.2481579344623275,0.6079162603394661,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
15,2,1.7202089419584694,0.7506840578041732,1.2356403055464915,0.5869390334353135,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
16,1,1.8113383953412954,0.8471941722483386,1.0040643726681169,0.6727708740958254,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
16,2,1.6449450842482263,0.9090069336356214,0.9234207076867323,0.5801256706144109,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
17,1,1.57008231857835,0.4531561867121688,0.9794662019308852,0.7666620127729037,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
17,2,2.050597518314202,0.5047050144141374,0.917022697149409,0.7648626836355059,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
18,1,1.480210415736086,0.5514308658670497,1.164552598688923,0.5867291717027918,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
18,2,1.7404681801097128,0.49446215210339245,1.4913875563728283,0.6596238117770873,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
19,1,2.1817763291698764,0.370021379500527,0.9118550818187375,0.7293719828439894,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
19,2,2.1161289485781465,0.5346898558517164,1.2667007498826743,0.8206292122601193,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
20,1,1.3547808667302894,0.4706029895558116,1.0461295096697607,0.7116834260703407,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
20,2,1.5105350409746747,0.4800167199662923,0.9380772501047604,0.8718311473131328,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
21,1,1.6707071951505563,0.3818810627524064,1.4686521049141104,0.9844466193541614,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
21,2,2.061460824760792,0.612068168482414,1.464854115014357,0.904134986641202,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
22,1,1.8897333869539596,0.6028924430720306,1.212149913549304,0.9603369837598384,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
22,2,2.103050309433383,0.741450333798104,1.075340888233937,0.8452110082353548,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
23,1,1.6811891637985337,0.37393404995600177,1.0055474785987564,0.7965910241644273,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
23,2,1.9978478494860912,0.4738694783045348,1.067760217286707,1.0092952332746825,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
24,1,1.467697500233886,0.43875380367892997,1.364364429708308,0.7499458313090769,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
24,2,1.7254197231188553,0.5393342002599277,1.404305060008304,0.9587215472332749,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
25,1,1.6458621996484322,0.48228672967352115,1.0418181300352767,0.9799832905606625,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
25,2,1.296762716546037,0.5611288950179135,1.3758131590870712,0.8439322764078366,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
26,1,1.745080221265432,0.4481053314582705,1.0276596344450404,0.7935473875567485,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
26,2,1.4508912932570068,0.45834097718502165,1.2107856057570843,0.7414768787298092,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
27,1,1.7786916062306823,0.45452500056847445,1.0790168586405668,0.7894548280554204,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
27,2,2.0996557714705006,0.7500931687100891,1.1336828629100577,0.7437040396489968,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
28,1,2.017493772511935,0.42286572933040306,1.1354035958170756,0.640398344091364,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
28,2,2.0303764480782958,0.5986322687448201,1.2742427745576774,0.7457518434258044,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
29,1,2.0860894713780547,0.46728931025975595,1.1186707047425695,1.0497709957578742,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
29,2,2.091768624551514,0.4929865078778691,1.3027374498259325,0.9476932690898511,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
30,1,1.620309549683414,0.4656918519341081,1.198781608750989,0.8464082994864888,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
30,2,2.0657750202749092,0.5831648421815769,1.2002825953621818,1.076197357888003,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.870663244949846,0.5872195850953763,1.1337185665699057,0.7768081964337428,26
31,1,1.7060861013697521,0.4443152469243182,1.047429890197233,0.7418046789523257,1.6109679052606225,-0.3125626141787507,0.7161054035532288,0.16771080805920063,0.18486807410450373,0.17628536155756944,0.05849917388870178,-0.013701598590887345,1.7165916113590562,0.5127322685852292,1.09442244702136,0.7842321273016538,26
